Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
2.85152125358582,23.3809394836426,-75.2079925537109,-48.6986961364746,-56.6977233886719,17.1087436676025,-41.5636138916016,42.6188316345215,-56.2165145874023,34.5781784057617,-16.5784282684326,38.1218223571777,43.0543479919434,74.1833648681641,82.4387359619141,57.5308952331543,45.3684425354004,-23.9798412322998,43.8080520629883,12.2450256347656,152.743438720703,5.03414392471313,-32.6862182617188,-14.9517803192139,47.3262939453125,89.3970184326172,5.83300113677979,-36.2198257446289,53.0353012084961,60.9162826538086,-47.6758499145508,26.7620010375977
14.9312553405762,36.6393699645996,-45.2746620178223,-32.0049171447754,-50.2029800415039,27.6326503753662,-42.5748100280762,45.8775062561035,-52.1173362731934,33.0868377685547,-13.0965347290039,43.6446342468262,46.9413070678711,81.9284896850586,63.5682563781738,55.2313461303711,51.2435150146484,-35.478687286377,-0.99052232503891,20.2544002532959,85.8864898681641,46.2046318054199,-28.8678741455078,8.9445743560791,77.0833129882812,88.9528198242188,32.2287254333496,-31.1687088012695,21.3882369995117,46.5532417297363,-51.7052421569824,29.7817192077637
-13.2501792907715,29.6524982452393,-42.7134437561035,-29.5880031585693,-54.4312019348145,35.8444137573242,-50.2815246582031,21.6702346801758,-56.7708473205566,6.99460935592651,-11.9617547988892,31.7997798919678,61.0845794677734,54.615535736084,51.7965545654297,70.3971481323242,69.4257659912109,-54.7348403930664,-5.21143198013306,57.4170837402344,23.7252750396729,99.2517852783203,-59.4215507507324,-8.29186534881592,115.99739074707,87.9081954956055,78.6443786621094,-42.8448143005371,26.3987407684326,43.9585380554199,-60.8412208557129,6.11012029647827
-43.7344055175781,38.93212890625,-61.258960723877,-29.816370010376,-51.4251518249512,17.0267772674561,-33.3677062988281,-12.3352279663086,-47.5787811279297,-3.87306499481201,-23.8595218658447,-2.72493433952332,61.711353302002,41.6454315185547,82.0905838012695,91.6009750366211,39.6604232788086,-28.8133220672607,13.2102060317993,110.268547058105,18.6039638519287,74.917724609375,-73.2179946899414,-21.2726631164551,140.337890625,81.9529647827148,98.8140716552734,-24.0398998260498,20.0907936096191,51.4418601989746,-49.0306930541992,-29.0505409240723
-29.9173374176025,56.6942977905273,-48.727653503418,-14.8839111328125,-30.0815105438232,-15.1901321411133,-17.6944427490234,-27.6135730743408,-3.52831482887268,-18.6358013153076,-17.5541744232178,-54.2484321594238,67.580078125,47.3459243774414,129.69091796875,58.7380790710449,3.20844340324402,42.6649436950684,28.6038112640381,136.622756958008,9.82521343231201,-2.94396996498108,-56.1566886901855,-5.17150115966797,131.427551269531,60.6126022338867,74.2646942138672,11.9851274490356,39.7985801696777,3.12869834899902,-19.0498313903809,-44.3170356750488
-14.9191741943359,27.3392658233643,-34.8929100036621,0.241796895861626,-1.58831024169922,-45.4339866638184,-21.2654800415039,-40.5730895996094,11.5055532455444,-40.6397743225098,15.722188949585,-84.2204818725586,72.5072402954102,57.4635772705078,129.878616333008,18.5773830413818,41.7298316955566,108.191467285156,37.1515502929688,139.214904785156,-3.89828372001648,-42.5495338439941,-47.2187461853027,6.31366300582886,93.7854385375977,53.601921081543,52.0910148620605,28.3075637817383,91.5478134155273,-40.1143836975098,-21.6656913757324,-52.7419662475586
-9.5543212890625,-32.2519874572754,-45.0619926452637,-17.3847618103027,-11.9425983428955,-70.2682113647461,-27.8190937042236,-54.1408348083496,-8.45391654968262,-58.4379806518555,29.7386589050293,-58.935661315918,78.2355117797852,79.6093978881836,90.9064483642578,18.3393859863281,54.4058113098145,189.823104858398,35.7964248657227,145.488388061523,24.2169380187988,-30.4231986999512,-40.7670974731445,-5.91852188110352,78.6343002319336,43.4433288574219,42.994457244873,63.9947471618652,89.4976654052734,-1.34482455253601,-34.0629997253418,-60.9253730773926
8.54015922546387,-42.4860572814941,-66.4878768920898,-27.8787326812744,-41.8919563293457,-81.7596893310547,-20.730001449585,-41.888355255127,-10.1196327209473,-91.6346817016602,30.9514026641846,-30.1013774871826,88.7560272216797,95.0704650878906,67.9368667602539,1.54173588752747,12.9988393783569,224.247131347656,39.7764778137207,117.167549133301,63.5165176391602,-17.3005809783936,-40.5636329650879,-21.6614875793457,84.6057968139648,10.3964548110962,11.6411600112915,102.312286376953,36.5961685180664,25.2368106842041,-4.65069913864136,-43.1879272460938
12.0138721466064,-11.0245838165283,-84.916618347168,-4.69570922851562,-26.0272941589355,-74.3240051269531,1.03251433372498,-24.6959342956543,-3.80116033554077,-104.307685852051,40.3411674499512,-19.7341175079346,71.7267532348633,75.4494705200195,57.8720054626465,-22.1236705780029,0.297971099615097,147.053253173828,44.9694404602051,59.3991050720215,62.926830291748,-20.5985774993896,-58.544750213623,-11.9689235687256,75.9289321899414,17.904842376709,-32.7433891296387,80.9396896362305,15.2421541213989,-3.51416563987732,27.1245498657227,-18.3040657043457
6.05977153778076,-1.09485793113708,-76.4022216796875,0.146778836846352,7.63156795501709,-52.0749015808105,25.1287212371826,-12.8317804336548,7.82417917251587,-60.4909057617188,39.2484359741211,6.8095383644104,53.3775978088379,28.8822975158691,53.4033470153809,-14.9448976516724,-7.49022436141968,67.9924392700195,29.0735931396484,31.6146621704102,25.9193515777588,-1.80264925956726,-55.2091445922852,35.4108123779297,76.0071334838867,70.9113998413086,-50.1652870178223,44.3816947937012,41.2472496032715,-13.4763774871826,26.7801303863525,-11.6751041412354
23.3809394836426,5.31094455718994,-48.6986961364746,-6.08099126815796,17.1087436676025,-23.2742233276367,42.6188316345215,22.6276626586914,34.5781784057617,-16.040563583374,38.1218223571777,17.7566967010498,74.1833648681641,0.735335052013397,57.5308952331543,-9.83629989624023,-23.9798412322998,13.4032497406006,12.2450256347656,0.866018176078796,5.03414392471313,68.1243743896484,-14.9517803192139,76.8394165039062,89.3970184326172,79.2367324829102,-36.2198257446289,19.4783611297607,60.9162826538086,-15.7074947357178,26.7620010375977,14.1952047348022
36.6393699645996,28.7959232330322,-32.0049171447754,14.3485307693481,27.6326503753662,6.99513530731201,45.8775062561035,49.9049835205078,33.0868377685547,1.6219071149826,43.6446342468262,9.51704692840576,81.9284896850586,12.8858966827393,55.2313461303711,2.04874658584595,-35.478687286377,-63.2589721679688,20.2544002532959,-52.1013832092285,46.2046318054199,131.824127197266,8.9445743560791,72.6334838867188,88.9528198242188,33.3704147338867,-31.1687088012695,-26.4979724884033,46.5532417297363,-30.0865459442139,29.7817192077637,55.2124328613281
29.6524982452393,30.8953323364258,-29.5880031585693,25.0635948181152,35.8444137573242,23.6859741210938,21.6702346801758,40.3322334289551,6.99460935592651,20.0535869598389,31.7997798919678,35.5430068969727,54.615535736084,19.2473201751709,70.3971481323242,27.3962097167969,-54.7348403930664,-81.8475646972656,57.4170837402344,-48.6972846984863,99.2517852783203,103.797027587891,-8.29186534881592,60.6154632568359,87.9081954956055,13.6367855072021,-42.8448143005371,-48.1047134399414,43.9585380554199,-10.1645126342773,6.11012029647827,52.1007194519043
38.93212890625,13.4430809020996,-29.816370010376,8.23106861114502,17.0267772674561,18.4249134063721,-12.3352279663086,33.2074279785156,-3.87306499481201,33.9188499450684,-2.72493433952332,57.5513725280762,41.6454315185547,-1.75984263420105,91.6009750366211,22.8272018432617,-28.8133220672607,-44.5158309936523,110.268547058105,10.5157012939453,74.917724609375,19.9783916473389,-21.2726631164551,44.4543724060059,81.9529647827148,26.4543018341064,-24.0398998260498,-24.7372512817383,51.4418601989746,32.8984107971191,-29.0505409240723,23.2463760375977
56.6942977905273,1.49294447898865,-14.8839111328125,-10.5941762924194,-15.1901321411133,17.7705688476562,-27.6135730743408,31.9662933349609,-18.6358013153076,48.6165657043457,-54.2484321594238,41.5642929077148,47.3459243774414,-16.3287792205811,58.7380790710449,15.2769765853882,42.6649436950684,-30.9727573394775,136.622756958008,41.6494026184082,-2.94396996498108,-1.50473392009735,-5.17150115966797,-7.86559915542603,60.6126022338867,-2.57750105857849,11.9851274490356,-11.943338394165,3.12869834899902,59.5676574707031,-44.3170356750488,25.1700916290283
27.3392658233643,-3.9322783946991,0.241796895861626,-21.7058086395264,-45.4339866638184,34.6012687683105,-40.5730895996094,26.904993057251,-40.6397743225098,82.1732177734375,-84.2204818725586,40.2472267150879,57.4635772705078,-35.1536979675293,18.5773830413818,39.8785552978516,108.191467285156,-16.4824409484863,139.214904785156,34.7384757995605,-42.5495338439941,43.408275604248,6.31366300582886,-24.9481296539307,53.601921081543,-55.2454948425293,28.3075637817383,-9.951491355896,-40.1143836975098,70.8982696533203,-52.7419662475586,41.5830459594727
-32.2519874572754,10.0416622161865,-17.3847618103027,-13.7667789459229,-70.2682113647461,54.5581932067871,-54.1408348083496,34.6642417907715,-58.4379806518555,99.8516159057617,-58.935661315918,44.8276557922363,79.6093978881836,-69.8125991821289,18.3393859863281,57.3583564758301,189.823104858398,-25.5572738647461,145.488388061523,26.3356170654297,-30.4231986999512,55.4453964233398,-5.91852188110352,22.1271305084229,43.4433288574219,-39.4342041015625,63.9947471618652,-15.5738296508789,-1.34482455253601,60.6171073913574,-60.9253730773926,31.2514305114746
-42.4860572814941,36.6130676269531,-27.8787326812744,-4.50269889831543,-81.7596893310547,79.87158203125,-41.888355255127,29.6192722320557,-91.6346817016602,83.9772338867188,-30.1013774871826,19.0971260070801,95.0704650878906,-77.9128341674805,1.54173588752747,54.7675285339355,224.247131347656,-86.9169235229492,117.167549133301,19.6240997314453,-17.3005809783936,21.4566917419434,-21.6614875793457,19.2871532440186,10.3964548110962,3.23826456069946,102.312286376953,-54.2701301574707,25.2368106842041,17.1442775726318,-43.1879272460938,11.1115665435791
-11.0245838165283,43.1726760864258,-4.69570922851562,-35.5846862792969,-74.3240051269531,93.9832611083984,-24.6959342956543,10.0951309204102,-104.307685852051,80.7235870361328,-19.7341175079346,3.84440684318542,75.4494705200195,-64.3147125244141,-22.1236705780029,64.8960037231445,147.053253173828,-91.2480392456055,59.3991050720215,25.6423244476318,-20.5985774993896,12.4540786743164,-11.9689235687256,-34.4548797607422,17.904842376709,-14.2768058776855,80.9396896362305,-80.3347930908203,-3.51416563987732,-23.5524311065674,-18.3040657043457,21.1845932006836
-1.09485793113708,25.4622211456299,0.146778836846352,-73.4714050292969,-52.0749015808105,67.8701095581055,-12.8317804336548,13.3761548995972,-60.4909057617188,97.9837799072266,6.8095383644104,14.4773559570312,28.8822975158691,-68.0553588867188,-14.9448976516724,88.5370254516602,67.9924392700195,-23.3847103118896,31.6146621704102,58.3547134399414,-1.80264925956726,38.222240447998,35.4108123779297,-28.8413047790527,70.9113998413086,-39.4100952148438,44.3816947937012,-50.6943855285645,-13.4763774871826,-3.94240999221802,-11.6751041412354,37.2439308166504
5.31094455718994,3.62035393714905,-6.08099126815796,-52.5990180969238,-23.2742233276367,38.0497817993164,22.6276626586914,20.6689968109131,-16.040563583374,91.481803894043,17.7566967010498,16.6036491394043,0.735335052013397,-74.7443923950195,-9.83629989624023,76.9031524658203,13.4032497406006,1.23745310306549,0.866018176078796,61.6434440612793,68.1243743896484,61.3847961425781,76.8394165039062,1.91777336597443,79.2367324829102,-36.5062103271484,19.4783611297607,-22.7498016357422,-15.7074947357178,41.1953048706055,14.1952047348022,26.8411540985107
28.7959232330322,10.5871868133545,14.3485307693481,7.99238157272339,6.99513530731201,49.4717559814453,49.9049835205078,33.2280502319336,1.6219071149826,74.3182373046875,9.51704692840576,22.8488159179688,12.8858966827393,-70.7403945922852,2.04874658584595,20.2389717102051,-63.2589721679688,-32.7247924804688,-52.1013832092285,3.75733256340027,131.824127197266,81.0376281738281,72.6334838867188,-11.5422782897949,33.3704147338867,-46.8459625244141,-26.4979724884033,-46.2393035888672,-30.0865459442139,11.70836353302,55.2124328613281,41.1834449768066
30.8953323364258,52.0820045471191,25.0635948181152,53.4177055358887,23.6859741210938,70.1810989379883,40.3322334289551,70.8676986694336,20.0535869598389,79.5592575073242,35.5430068969727,50.2924041748047,19.2473201751709,-74.8508453369141,27.3962097167969,-17.9407939910889,-81.8475646972656,-59.1497001647949,-48.6972846984863,-37.5933685302734,103.797027587891,93.4220886230469,60.6154632568359,-4.69939374923706,13.6367855072021,-40.7910346984863,-48.1047134399414,-67.6293563842773,-10.1645126342773,-77.8191986083984,52.1007194519043,85.255973815918
13.4430809020996,71.5316619873047,8.23106861114502,84.5865097045898,18.4249134063721,53.5184516906738,33.2074279785156,76.0604400634766,33.9188499450684,58.0120315551758,57.5513725280762,56.1362266540527,-1.75984263420105,-83.1277847290039,22.8272018432617,-45.2322998046875,-44.5158309936523,-43.8394432067871,10.5157012939453,-50.9536018371582,19.9783916473389,77.1671142578125,44.4543724060059,58.001880645752,26.4543018341064,-15.8023223876953,-24.7372512817383,-44.3552322387695,32.8984107971191,-138.793334960938,23.2463760375977,73.5123062133789
1.49294447898865,44.6578941345215,-10.5941762924194,116.239501953125,17.7705688476562,12.8626337051392,31.9662933349609,49.6236038208008,48.6165657043457,-7.5707483291626,41.5642929077148,27.9756984710693,-16.3287792205811,-83.0273742675781,15.2769765853882,-97.8349151611328,-30.9727573394775,-13.0895156860352,41.6494026184082,-94.1235275268555,-1.50473392009735,73.0213012695312,-7.86559915542603,104.959335327148,-2.57750105857849,-42.2567672729492,-11.943338394165,-36.745002746582,59.5676574707031,-152.644744873047,25.1700916290283,31.093469619751
-3.9322783946991,17.9930820465088,-21.7058086395264,126.262916564941,34.6012687683105,-7.3511004447937,26.904993057251,60.4988059997559,82.1732177734375,-37.9028587341309,40.2472267150879,18.3473873138428,-35.1536979675293,-86.8503875732422,39.8785552978516,-100.451507568359,-16.4824409484863,-17.8960075378418,34.7384757995605,-109.951469421387,43.408275604248,121.991401672363,-24.9481296539307,99.1062850952148,-55.2454948425293,-89.9495468139648,-9.951491355896,-59.3167037963867,70.8982696533203,-130.836761474609,41.5830459594727,35.1801528930664
10.0416622161865,7.58281469345093,-13.7667789459229,98.4942016601562,54.5581932067871,-9.1215353012085,34.6642417907715,63.1648063659668,99.8516159057617,-33.305778503418,44.8276557922363,21.1781997680664,-69.8125991821289,-92.1937866210938,57.3583564758301,-62.5832901000977,-25.5572738647461,-35.3179092407227,26.3356170654297,-76.6572036743164,55.4453964233398,142.367492675781,22.1271305084229,68.401611328125,-39.4342041015625,-88.3663330078125,-15.5738296508789,-45.0972938537598,60.6171073913574,-106.802261352539,31.2514305114746,20.3892879486084
36.6130676269531,-8.98944759368896,-4.50269889831543,43.7978477478027,79.87158203125,-34.4419288635254,29.6192722320557,2.84410166740417,83.9772338867188,-65.8909149169922,19.0971260070801,-20.7237949371338,-77.9128341674805,-85.9496917724609,54.7675285339355,-80.9565734863281,-86.9169235229492,-12.5669994354248,19.6240997314453,-75.2960205078125,21.4566917419434,82.8841705322266,19.2871532440186,36.7963714599609,3.23826456069946,-57.1122550964355,-54.2701301574707,-12.3017616271973,17.1442775726318,-111.2470703125,11.1115665435791,-52.1161155700684
43.1726760864258,-26.7308292388916,-35.5846862792969,-7.58069467544556,93.9832611083984,-75.7761459350586,10.0951309204102,-58.1998443603516,80.7235870361328,-118.333839416504,3.84440684318542,-81.0256271362305,-64.3147125244141,-95.8285446166992,64.8960037231445,-91.1701812744141,-91.2480392456055,32.7831535339355,25.6423244476318,-71.4039916992188,12.4540786743164,51.1529541015625,-34.4548797607422,19.4549465179443,-14.2768058776855,-41.5400047302246,-80.3347930908203,-1.41848373413086,-23.5524311065674,-91.8499603271484,21.1845932006836,-83.0227737426758
25.4622211456299,-28.2132377624512,-73.4714050292969,-10.599534034729,67.8701095581055,-92.1623153686523,13.3761548995972,-72.3108367919922,97.9837799072266,-144.515121459961,14.4773559570312,-95.5327072143555,-68.0553588867188,-125.331932067871,88.5370254516602,-56.2999992370605,-23.3847103118896,69.0213623046875,58.3547134399414,-44.4324913024902,38.222240447998,79.4090805053711,-28.8413047790527,27.5351734161377,-39.4100952148438,-61.5347328186035,-50.6943855285645,5.67057085037231,-3.94240999221802,-55.7844390869141,37.2439308166504,-54.9852409362793
3.62035393714905,-17.1218280792236,-52.5990180969238,20.7093276977539,38.0497817993164,-84.0761032104492,20.6689968109131,-55.3579521179199,91.481803894043,-136.461975097656,16.6036491394043,-67.6368179321289,-74.7443923950195,-118.589462280273,76.9031524658203,-62.4777565002441,1.23745310306549,75.9353256225586,61.6434440612793,-83.0888671875,61.3847961425781,66.518928527832,1.91777336597443,45.292896270752,-36.5062103271484,-87.5627212524414,-22.7498016357422,-15.6075372695923,41.1953048706055,-82.7934951782227,26.8411540985107,-46.6597290039062
10.5871868133545,-6.15687561035156,7.99238157272339,19.5580959320068,49.4717559814453,-64.4161376953125,33.2280502319336,-36.9649200439453,74.3182373046875,-97.9802398681641,22.8488159179688,-37.5075988769531,-70.7403945922852,-93.0606918334961,20.2389717102051,-68.544792175293,-32.7247924804688,37.1444435119629,3.75733256340027,-131.251510620117,81.0376281738281,25.7177257537842,-11.5422782897949,39.7282180786133,-46.8459625244141,-76.0804595947266,-46.2393035888672,-48.3779335021973,11.70836353302,-105.363220214844,41.1834449768066,-51.332202911377
52.0820045471191,-1.18715119361877,53.4177055358887,-14.0427513122559,70.1810989379883,-37.2181739807129,70.8676986694336,-39.911003112793,79.5592575073242,-70.3409194946289,50.2924041748047,-35.9706649780273,-74.8508453369141,-109.568855285645,-17.9407939910889,-34.2902641296387,-59.1497001647949,-8.81793022155762,-37.5933685302734,-103.776893615723,93.4220886230469,21.9980068206787,-4.69939374923706,0.717774868011475,-40.7910346984863,-54.483039855957,-67.6293563842773,-23.8383445739746,-77.8191986083984,-51.6801910400391,85.255973815918,-36.6678047180176
71.5316619873047,-5.84843015670776,84.5865097045898,-49.3084831237793,53.5184516906738,-18.4988613128662,76.0604400634766,-43.2393341064453,58.0120315551758,-64.4227676391602,56.1362266540527,-53.5190773010254,-83.1277847290039,-116.076293945312,-45.2322998046875,-25.5454940795898,-43.8394432067871,-28.2415790557861,-50.9536018371582,-64.5606460571289,77.1671142578125,11.267674446106,58.001880645752,-50.7979202270508,-15.8023223876953,-45.6284790039062,-44.3552322387695,-3.99199342727661,-138.793334960938,-28.2467613220215,73.5123062133789,-33.8482208251953
44.6578941345215,-13.0539703369141,116.239501953125,-81.2118606567383,12.8626337051392,-8.59636116027832,49.6236038208008,-26.3483829498291,-7.5707483291626,-34.9248123168945,27.9756984710693,-55.7300872802734,-83.0273742675781,-74.1748123168945,-97.8349151611328,-14.8642311096191,-13.0895156860352,-39.8577613830566,-94.1235275268555,-19.5276699066162,73.0213012695312,-17.1282749176025,104.959335327148,-92.4223937988281,-42.2567672729492,-35.0022239685059,-36.745002746582,-45.1936454772949,-152.644744873047,-83.9396896362305,31.093469619751,-37.5512886047363
17.9930820465088,-3.89810228347778,126.262916564941,-72.9646453857422,-7.3511004447937,5.55274057388306,60.4988059997559,-20.1163024902344,-37.9028587341309,-4.38659048080444,18.3473873138428,-58.7401313781738,-86.8503875732422,-67.1392669677734,-100.451507568359,13.6051263809204,-17.8960075378418,-44.063720703125,-109.951469421387,40.9720039367676,121.991401672363,-27.5674953460693,99.1062850952148,-112.21174621582,-89.9495468139648,-53.6616859436035,-59.3167037963867,-70.6245193481445,-130.836761474609,-127.922721862793,35.1801528930664,-18.2282333374023
7.58281469345093,9.86371994018555,98.4942016601562,-32.3827056884766,-9.1215353012085,8.85187911987305,63.1648063659668,-42.2521858215332,-33.305778503418,-18.349084854126,21.1781997680664,-83.9265670776367,-92.1937866210938,-112.893753051758,-62.5832901000977,-1.24772846698761,-35.3179092407227,-43.0432968139648,-76.6572036743164,46.2452735900879,142.367492675781,-50.2436637878418,68.401611328125,-107.492370605469,-88.3663330078125,-96.0851440429688,-45.0972938537598,-58.003719329834,-106.802261352539,-119.026168823242,20.3892879486084,-20.7209758758545
-8.98944759368896,3.08738780021667,43.7978477478027,-33.2637100219727,-34.4419288635254,-21.0701599121094,2.84410166740417,-69.6948776245117,-65.8909149169922,-49.0904769897461,-20.7237949371338,-96.3011245727539,-85.9496917724609,-135.249710083008,-80.9565734863281,-25.7025775909424,-12.5669994354248,-37.3494033813477,-75.2960205078125,42.9106178283691,82.8841705322266,-82.8196334838867,36.7963714599609,-97.6645431518555,-57.1122550964355,-96.9423065185547,-12.3017616271973,-32.225227355957,-111.2470703125,-84.1059875488281,-52.1161155700684,-61.7485198974609
-26.7308292388916,-14.0189838409424,-7.58069467544556,-57.4510726928711,-75.7761459350586,-62.7792701721191,-58.1998443603516,-78.5623397827148,-118.333839416504,-63.8809700012207,-81.0256271362305,-90.4148330688477,-95.8285446166992,-114.122467041016,-91.1701812744141,-31.4261608123779,32.7831535339355,15.7629661560059,-71.4039916992188,87.7498321533203,51.1529541015625,-89.7001724243164,19.4549465179443,-97.7062683105469,-41.5400047302246,-70.6294097900391,-1.41848373413086,23.3311424255371,-91.8499603271484,-55.4607849121094,-83.0227737426758,-77.986686706543
-28.2132377624512,-32.9530334472656,-10.599534034729,-46.5525512695312,-92.1623153686523,-72.4136276245117,-72.3108367919922,-70.7173309326172,-144.515121459961,-62.7399139404297,-95.5327072143555,-99.0750427246094,-125.331932067871,-73.2375335693359,-56.2999992370605,-50.7999534606934,69.0213623046875,73.7888870239258,-44.4324913024902,88.2918090820312,79.4090805053711,-90.8778305053711,27.5351734161377,-86.7687377929688,-61.5347328186035,-67.38525390625,5.67057085037231,65.2845077514648,-55.7844390869141,-59.8132629394531,-54.9852409362793,-71.1742248535156
-17.1218280792236,-41.2692413330078,20.7093276977539,-29.52126121521,-84.0761032104492,-56.5139961242676,-55.3579521179199,-74.9399719238281,-136.461975097656,-71.1719512939453,-67.6368179321289,-111.424659729004,-118.589462280273,-34.5358390808105,-62.4777565002441,-56.1787033081055,75.9353256225586,47.6156425476074,-83.0888671875,37.158748626709,66.518928527832,-78.8180389404297,45.292896270752,-68.6674880981445,-87.5627212524414,-72.2032699584961,-15.6075372695923,37.8484535217285,-82.7934951782227,-76.8028335571289,-46.6597290039062,-79.9053192138672
-6.15687561035156,-16.2447566986084,19.5580959320068,-42.0887069702148,-64.4161376953125,-52.7398529052734,-36.9649200439453,-95.0254745483398,-97.9802398681641,-99.8836975097656,-37.5075988769531,-102.976898193359,-93.0606918334961,-14.3578395843506,-68.544792175293,-45.1410255432129,37.1444435119629,0.198091134428978,-131.251510620117,25.200080871582,25.7177257537842,-49.5433311462402,39.7282180786133,-85.815185546875,-76.0804595947266,-57.957576751709,-48.3779335021973,-4.32716512680054,-105.363220214844,-53.2729644775391,-51.332202911377,-72.7473373413086
-1.18715119361877,5.10546493530273,-14.0427513122559,-59.3342208862305,-37.2181739807129,-51.4888229370117,-39.911003112793,-90.8679733276367,-70.3409194946289,-97.995964050293,-35.9706649780273,-79.752571105957,-109.568855285645,-7.14336156845093,-34.2902641296387,-56.0856971740723,-8.81793022155762,-11.2660694122314,-103.776893615723,22.0069637298584,21.9980068206787,-55.0641021728516,0.717774868011475,-112.573722839355,-54.483039855957,-29.5569934844971,-23.8383445739746,2.62935423851013,-51.6801910400391,-6.70354986190796,-36.6678047180176,-42.3149375915527
-5.84843015670776,13.0425128936768,-49.3084831237793,-25.0871467590332,-18.4988613128662,-26.2007312774658,-43.2393341064453,-46.8796806335449,-64.4227676391602,-62.7099266052246,-53.5190773010254,-54.1846351623535,-116.076293945312,-14.4989500045776,-25.5454940795898,-72.6044616699219,-28.2415790557861,-65.4283905029297,-64.5606460571289,-36.5942573547363,11.267674446106,-61.2082366943359,-50.7979202270508,-78.571418762207,-45.6284790039062,-10.9089794158936,-3.99199342727661,4.45638990402222,-28.2467613220215,-16.5552558898926,-33.8482208251953,-21.365608215332
-13.0539703369141,58.9862632751465,-81.2118606567383,55.7996635437012,-8.59636116027832,8.48083782196045,-26.3483829498291,-4.45553207397461,-34.9248123168945,-51.3541259765625,-55.7300872802734,-34.7595405578613,-74.1748123168945,-25.150993347168,-14.8642311096191,-85.3012619018555,-39.8577613830566,-161.168930053711,-19.5276699066162,-109.980079650879,-17.1282749176025,-35.9028778076172,-92.4223937988281,-2.5138533115387,-35.0022239685059,-8.31556701660156,-45.1936454772949,-67.364990234375,-83.9396896362305,-60.2793502807617,-37.5512886047363,3.23212003707886
-3.89810228347778,80.5970001220703,-72.9646453857422,85.0694046020508,5.55274057388306,26.7751026153564,-20.1163024902344,2.19398736953735,-4.38659048080444,-41.0886726379395,-58.7401313781738,-21.854513168335,-67.1392669677734,-2.99636721611023,13.6051263809204,-94.1735992431641,-44.063720703125,-215.38346862793,40.9720039367676,-143.213043212891,-27.5674953460693,-82.2074127197266,-112.21174621582,40.5725440979004,-53.6616859436035,0.106340013444424,-70.6245193481445,-133.508834838867,-127.922721862793,-41.8932647705078,-18.2282333374023,34.486198425293
9.86371994018555,17.7790584564209,-32.3827056884766,54.168342590332,8.85187911987305,29.0573787689209,-42.2521858215332,8.95663452148438,-18.349084854126,-7.87335824966431,-83.9265670776367,-0.713757932186127,-112.893753051758,31.8135948181152,-1.24772846698761,-79.6869659423828,-43.0432968139648,-213.521438598633,46.2452735900879,-147.331756591797,-50.2436637878418,-194.212142944336,-107.492370605469,20.8937015533447,-96.0851440429688,10.1872777938843,-58.003719329834,-106.408325195312,-119.026168823242,-8.36942291259766,-20.7209758758545,48.9055480957031
3.08738780021667,-22.1296424865723,-33.2637100219727,51.6014289855957,-21.0701599121094,33.6799354553223,-69.6948776245117,41.2231674194336,-49.0904769897461,5.29817914962769,-96.3011245727539,29.33225440979,-135.249710083008,36.3230743408203,-25.7025775909424,-62.5147857666016,-37.3494033813477,-180.126342773438,42.9106178283691,-142.800674438477,-82.8196334838867,-223.17919921875,-97.6645431518555,-35.8878517150879,-96.9423065185547,1.30674314498901,-32.225227355957,-63.1189880371094,-84.1059875488281,-53.3581352233887,-61.7485198974609,54.5619010925293
-14.0189838409424,-5.32126235961914,-57.4510726928711,50.4698104858398,-62.7792701721191,37.763599395752,-78.5623397827148,40.4891548156738,-63.8809700012207,4.0203537940979,-90.4148330688477,36.0796394348145,-114.122467041016,20.1161251068115,-31.4261608123779,-62.8862838745117,15.7629661560059,-167.440582275391,87.7498321533203,-125.778411865234,-89.7001724243164,-163.345458984375,-97.7062683105469,-76.1658630371094,-70.6294097900391,-18.5785007476807,23.3311424255371,-63.3173217773438,-55.4607849121094,-116.536964416504,-77.986686706543,58.0741844177246
-32.9530334472656,-8.37476062774658,-46.5525512695312,3.30181169509888,-72.4136276245117,26.1142845153809,-70.7173309326172,8.71716022491455,-62.7399139404297,15.1900300979614,-99.0750427246094,19.4129276275635,-73.2375335693359,7.68969917297363,-50.7999534606934,-61.9386558532715,73.7888870239258,-190.801162719727,88.2918090820312,-121.414543151855,-90.8778305053711,-108.511245727539,-86.7687377929688,-85.2255172729492,-67.38525390625,-26.7291278839111,65.2845077514648,-74.4587936401367,-59.8132629394531,-134.664154052734,-71.1742248535156,58.3462524414062
-41.2692413330078,0.882635235786438,-29.52126121521,-32.0336570739746,-56.5139961242676,26.0616645812988,-74.9399719238281,21.2146415710449,-71.1719512939453,32.8444404602051,-111.424659729004,34.311393737793,-34.5358390808105,19.5595188140869,-56.1787033081055,-44.8703231811523,47.6156425476074,-182.143432617188,37.158748626709,-142.439926147461,-78.8180389404297,-75.3136672973633,-68.6674880981445,-88.9186325073242,-72.2032699584961,-4.02648258209229,37.8484535217285,-102.89640045166,-76.8028335571289,-121.965744018555,-79.9053192138672,60.4627265930176
