Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
29.9327201843262,7.7263011932373,-55.8016815185547,132.860748291016,34.5593872070312,39.1397476196289,-84.5583190917969,105.351470947266,-92.946159362793,105.215431213379,-98.5812377929688,49.1394691467285,-56.3354034423828,70.3115005493164,-156.871322631836,-128.760604858398,-39.9565734863281,58.6363716125488,-72.0824813842773,199.669738769531,-45.3183326721191,52.8857498168945,-99.630256652832,160.074035644531,70.0833206176758,110.143157958984,-168.408935546875,26.590784072876
35.8375091552734,8.43657779693604,-73.1181869506836,161.669830322266,-5.35202789306641,64.2797012329102,-114.969619750977,140.842498779297,-89.6945190429688,145.612564086914,-54.158561706543,60.2214813232422,-108.473823547363,115.594612121582,-125.493003845215,-108.511238098145,-140.546783447266,75.0808944702148,-112.062301635742,200.662658691406,3.22131180763245,97.496711730957,-81.755859375,253.380477905273,79.0348968505859,117.97900390625,-180.324172973633,50.4624710083008
-23.532054901123,26.5085525512695,-93.1908264160156,146.389511108398,-60.8532295227051,76.802604675293,-130.167419433594,137.513275146484,-75.8195571899414,170.661422729492,-56.4675979614258,107.822189331055,-158.291168212891,100.903526306152,-144.060684204102,-41.310245513916,-183.865341186523,36.272777557373,-98.8969650268555,188.483291625977,-26.0698986053467,99.1665649414062,-29.3283634185791,267.687042236328,47.6718482971191,113.10083770752,-140.575759887695,40.668384552002
-97.6038665771484,62.2504463195801,-85.8631286621094,100.676162719727,-52.6724090576172,108.696510314941,-84.6899871826172,95.5834274291992,-64.1265335083008,153.552505493164,-53.2892456054688,114.433692932129,-111.236114501953,30.6081485748291,-149.897872924805,-29.9614372253418,-126.466377258301,-64.7698669433594,-66.5275192260742,155.856460571289,-55.4701728820801,44.162670135498,1.38841128349304,223.486145019531,-9.60993671417236,118.681686401367,-81.3364715576172,13.6350450515747
-108.928535461426,60.9687042236328,-74.8474731445312,77.5150604248047,-29.8151721954346,132.357833862305,-50.646411895752,80.08544921875,-82.3622894287109,145.142669677734,-33.0056266784668,55.8894920349121,-78.8090896606445,-32.952507019043,-106.433944702148,-90.1366882324219,-131.613327026367,-106.975059509277,-61.1509590148926,114.907402038574,-42.5477638244629,-4.0032753944397,-53.6679801940918,164.935409545898,-48.3608322143555,153.109237670898,-71.4675064086914,-2.99385714530945
-81.6689910888672,43.8223876953125,-69.4756240844727,88.1064300537109,-54.3627090454102,145.868438720703,-45.2663154602051,98.8375625610352,-85.5572891235352,160.935546875,-55.1520805358887,25.2236938476562,-105.803649902344,-55.7363739013672,-129.896621704102,-54.9277153015137,-155.138793945312,-75.1650314331055,-42.8829536437988,85.0951766967773,-48.3429832458496,-5.59800052642822,-74.0260162353516,100.067565917969,-52.2905883789062,204.843307495117,-61.0822257995605,-20.536096572876
-77.3153457641602,52.8915328979492,-41.5088996887207,95.7031402587891,-83.3654098510742,168.944030761719,-39.522876739502,101.725524902344,-47.0936660766602,144.389373779297,-78.9797668457031,40.5224685668945,-84.7862930297852,-76.4994354248047,-199.517288208008,58.7801246643066,-88.6528778076172,-83.5290451049805,-13.5273838043213,80.5029602050781,-81.1068420410156,30.2649936676025,7.53300714492798,62.7915687561035,-48.3142547607422,223.129577636719,-33.7508163452148,-15.8524770736694
-86.0083160400391,67.4679641723633,-8.21532344818115,101.38166809082,-76.8775100708008,157.180023193359,-43.4220733642578,105.114112854004,-21.6088085174561,110.540344238281,-54.0804977416992,55.3699035644531,-46.5705528259277,-66.9925308227539,-191.907989501953,61.7546119689941,-54.1563301086426,-67.0472030639648,11.80553150177,100.606575012207,-68.5131454467773,71.5613403320312,72.0116882324219,81.9228515625,-46.7549057006836,188.134323120117,-27.9686965942383,41.7438278198242
-71.4740524291992,53.8309364318848,21.5788059234619,103.185569763184,-53.5707359313965,90.6733932495117,-22.1176643371582,117.385643005371,2.6038818359375,86.1697845458984,-1.0827419757843,76.9275054931641,-45.6957855224609,-4.43993806838989,-138.112075805664,-8.66616153717041,-61.0346641540527,23.1234359741211,76.6849822998047,105.764709472656,-12.9277095794678,77.5356903076172,63.1349487304688,115.510559082031,-10.7744464874268,118.936882019043,-24.4140758514404,96.4072494506836
-26.2021789550781,17.1330642700195,74.3966674804688,86.7463607788086,-13.0843830108643,17.8208713531494,44.1231689453125,102.68782043457,56.7401084899902,41.4552803039551,42.1379623413086,74.2503967285156,-7.22220373153687,42.3585815429688,-119.110366821289,-16.4079837799072,-3.5148389339447,86.5334930419922,161.483779907227,76.0759811401367,22.6274814605713,24.6592483520508,72.5692825317383,111.285247802734,60.6977920532227,30.1462955474854,-3.70225477218628,81.073974609375
7.7263011932373,-10.5775909423828,132.860748291016,63.581127166748,39.1397476196289,-41.5518531799316,105.351470947266,66.7855834960938,105.215431213379,-27.2260761260986,49.1394691467285,-6.25077724456787,70.3115005493164,47.8093872070312,-128.760604858398,10.0947036743164,58.6363716125488,92.8911056518555,199.669738769531,39.5721054077148,52.8857498168945,-47.5663833618164,160.074035644531,79.9048767089844,110.143157958984,-56.9377288818359,26.590784072876,30.7470531463623
8.43657779693604,-50.5942764282227,161.669830322266,17.7581367492676,64.2797012329102,-89.3539733886719,140.842498779297,22.0021514892578,145.612564086914,-86.4926681518555,60.2214813232422,-78.2044982910156,115.594612121582,19.5801372528076,-108.511238098145,20.631290435791,75.0808944702148,39.308406829834,200.662658691406,3.38366150856018,97.496711730957,-51.0797348022461,253.380477905273,55.5164337158203,117.97900390625,-120.916175842285,50.4624710083008,28.8210868835449
26.5085525512695,-132.387176513672,146.389511108398,-45.2914733886719,76.802604675293,-105.711845397949,137.513275146484,-31.6829967498779,170.661422729492,-97.5436172485352,107.822189331055,-50.4270477294922,100.903526306152,-20.2703170776367,-41.310245513916,30.2826251983643,36.272777557373,-16.7626762390137,188.483291625977,-38.7776107788086,99.1665649414062,14.2983179092407,267.687042236328,37.2603950500488,113.10083770752,-165.099609375,40.668384552002,64.1211318969727
62.2504463195801,-170.818969726562,100.676162719727,-72.0269927978516,108.696510314941,-95.749641418457,95.5834274291992,-70.572380065918,153.552505493164,-81.3189849853516,114.433692932129,-11.5937824249268,30.6081485748291,6.71569490432739,-29.9614372253418,39.7866325378418,-64.7698669433594,42.7420196533203,155.856460571289,-66.3136672973633,44.162670135498,35.0410461425781,223.486145019531,24.4599056243896,118.681686401367,-198.024932861328,13.6350450515747,60.2180328369141
60.9687042236328,-126.596199035645,77.5150604248047,-75.2333450317383,132.357833862305,-113.519027709961,80.08544921875,-84.5346221923828,145.142669677734,-115.314918518066,55.8894920349121,-42.4142913818359,-32.952507019043,74.6417541503906,-90.1366882324219,27.1222229003906,-106.975059509277,113.470756530762,114.907402038574,-65.954719543457,-4.0032753944397,-20.1064605712891,164.935409545898,34.9741744995117,153.109237670898,-223.238967895508,-2.99385714530945,30.395299911499
43.8223876953125,-104.164207458496,88.1064300537109,-74.3876113891602,145.868438720703,-184.068969726562,98.8375625610352,-74.5247344970703,160.935546875,-168.917877197266,25.2236938476562,-87.5218276977539,-55.7363739013672,73.2515487670898,-54.9277153015137,-11.312424659729,-75.1650314331055,69.7560501098633,85.0951766967773,-46.2524147033691,-5.59800052642822,-56.2577018737793,100.067565917969,53.851146697998,204.843307495117,-230.655746459961,-20.536096572876,11.1755838394165
52.8915328979492,-116.360488891602,95.7031402587891,-47.6357002258301,168.944030761719,-232.643096923828,101.725524902344,-48.9192886352539,144.389373779297,-169.825988769531,40.5224685668945,-106.929588317871,-76.4994354248047,24.0325946807861,58.7801246643066,-38.7508506774902,-83.5290451049805,22.1429119110107,80.5029602050781,-30.1717948913574,30.2649936676025,-48.0917816162109,62.7915687561035,56.6116485595703,223.129577636719,-198.567565917969,-15.8524770736694,-31.0465221405029
67.4679641723633,-86.2311172485352,101.38166809082,-30.4399070739746,157.180023193359,-198.57958984375,105.114112854004,-42.1278228759766,110.540344238281,-171.383499145508,55.3699035644531,-107.728637695312,-66.9925308227539,-0.452058017253876,61.7546119689941,-54.0800247192383,-67.0472030639648,16.5714263916016,100.606575012207,-39.5491218566895,71.5613403320312,-66.3378601074219,81.9228515625,54.4883918762207,188.134323120117,-153.002700805664,41.7438278198242,-59.841609954834
53.8309364318848,-48.4448318481445,103.185569763184,-23.4711036682129,90.6733932495117,-153.569854736328,117.385643005371,-33.8837585449219,86.1697845458984,-193.56330871582,76.9275054931641,-109.146324157715,-4.43993806838989,9.20874309539795,-8.66616153717041,-117.516784667969,23.1234359741211,17.1525211334229,105.764709472656,-44.8934326171875,77.5356903076172,-118.488525390625,115.510559082031,62.1293716430664,118.936882019043,-148.134262084961,96.4072494506836,-0.0856364071369171
17.1330642700195,-85.9878997802734,86.7463607788086,33.4663467407227,17.8208713531494,-151.998229980469,102.68782043457,30.470272064209,41.4552803039551,-180.263336181641,74.2503967285156,-150.599899291992,42.3585815429688,46.8835678100586,-16.4079837799072,-195.103485107422,86.5334930419922,68.4059753417969,76.0759811401367,4.46392774581909,24.6592483520508,-146.508544921875,111.285247802734,81.2065887451172,30.1462955474854,-168.467681884766,81.073974609375,99.9990921020508
-10.5775909423828,-174.927658081055,63.581127166748,108.527099609375,-41.5518531799316,-133.228454589844,66.7855834960938,109.958290100098,-27.2260761260986,-155.333206176758,-6.25077724456787,-184.980453491211,47.8093872070312,76.8967514038086,10.0947036743164,-175.071990966797,92.8911056518555,120.165412902832,39.5721054077148,88.9221496582031,-47.5663833618164,-129.796081542969,79.9048767089844,87.2193603515625,-56.9377288818359,-160.03466796875,30.7470531463623,152.646331787109
-50.5942764282227,-171.183959960938,17.7581367492676,133.505966186523,-89.3539733886719,-86.6037063598633,22.0021514892578,121.544570922852,-86.4926681518555,-139.893646240234,-78.2044982910156,-145.653625488281,19.5801372528076,56.698413848877,20.631290435791,-98.3581771850586,39.308406829834,80.9379119873047,3.38366150856018,123.840446472168,-51.0797348022461,-88.9594268798828,55.5164337158203,39.1562080383301,-120.916175842285,-127.441383361816,28.8210868835449,100.938491821289
-132.387176513672,-15.7557535171509,-45.2914733886719,84.9283752441406,-105.711845397949,-75.6514892578125,-31.6829967498779,53.5954627990723,-97.5436172485352,-114.033546447754,-50.4270477294922,-124.755561828613,-20.2703170776367,-14.459620475769,30.2826251983643,-104.155334472656,-16.7626762390137,3.68250679969788,-38.7776107788086,62.6461143493652,14.2983179092407,-68.4975204467773,37.2603950500488,-28.1895122528076,-165.099609375,-114.305480957031,64.1211318969727,-35.1716384887695
-170.818969726562,114.470817565918,-72.0269927978516,-4.73344755172729,-95.749641418457,-97.0135650634766,-70.572380065918,-31.17600440979,-81.3189849853516,-103.571739196777,-11.5937824249268,-172.980834960938,6.71569490432739,-98.5737457275391,39.7866325378418,-164.948791503906,42.7420196533203,-31.6410160064697,-66.3136672973633,-19.852237701416,35.0410461425781,-96.6193313598633,24.4599056243896,-49.0931854248047,-198.024932861328,-127.673492431641,60.2180328369141,-90.7604141235352
-126.596199035645,96.3737182617188,-75.2333450317383,-36.338134765625,-113.519027709961,-115.455673217773,-84.5346221923828,-62.6259841918945,-115.314918518066,-110.4697265625,-42.4142913818359,-176.526397705078,74.6417541503906,-127.169380187988,27.1222229003906,-160.374816894531,113.470756530762,-29.2693481445312,-65.954719543457,-34.9928741455078,-20.1064605712891,-112.313179016113,34.9741744995117,-59.2133178710938,-223.238967895508,-148.733947753906,30.395299911499,-22.7683753967285
-104.164207458496,24.3360252380371,-74.3876113891602,-27.2306365966797,-184.068969726562,-128.815353393555,-74.5247344970703,-64.7588882446289,-168.917877197266,-103.297424316406,-87.5218276977539,-118.823799133301,73.2515487670898,-103.022102355957,-11.312424659729,-121.567222595215,69.7560501098633,-42.9251136779785,-46.2524147033691,-37.7944641113281,-56.2577018737793,-76.1739654541016,53.851146697998,-98.6822052001953,-230.655746459961,-170.066390991211,11.1755838394165,3.26998710632324
-116.360488891602,-31.7338275909424,-47.6357002258301,-64.9988784790039,-232.643096923828,-109.241554260254,-48.9192886352539,-80.2141723632812,-169.825988769531,-66.3701858520508,-106.929588317871,-81.8297576904297,24.0325946807861,-92.1544876098633,-38.7508506774902,-118.004081726074,22.1429119110107,-75.6565933227539,-30.1717948913574,-79.1064453125,-48.0917816162109,-69.7461242675781,56.6116485595703,-117.987808227539,-198.567565917969,-148.358489990234,-31.0465221405029,-2.01708698272705
-86.2311172485352,-37.7899055480957,-30.4399070739746,-56.504711151123,-198.57958984375,-41.154541015625,-42.1278228759766,-47.121940612793,-171.383499145508,9.4623908996582,-107.728637695312,-66.4487457275391,-0.452058017253876,-69.5658264160156,-54.0800247192383,-89.499626159668,16.5714263916016,-61.2864761352539,-39.5491218566895,-71.671142578125,-66.3378601074219,-95.6279296875,54.4883918762207,-92.6549453735352,-153.002700805664,-54.6030540466309,-59.841609954834,76.5503311157227
-48.4448318481445,16.7322044372559,-23.4711036682129,24.7988338470459,-153.569854736328,6.26778984069824,-33.8837585449219,28.970329284668,-193.56330871582,61.0789604187012,-109.146324157715,-57.3579559326172,9.20874309539795,-20.2477779388428,-117.516784667969,-13.3800039291382,17.1525211334229,-18.4612236022949,-44.8934326171875,-8.26165103912354,-118.488525390625,-52.7120056152344,62.1293716430664,-58.6122512817383,-148.134262084961,1.13983273506165,-0.0856364071369171,132.621520996094
-85.9878997802734,16.6158638000488,33.4663467407227,30.1247291564941,-151.998229980469,-8.97398853302002,30.470272064209,35.5973205566406,-180.263336181641,39.2730026245117,-150.599899291992,-45.5309143066406,46.8835678100586,-10.9344778060913,-195.103485107422,38.4924964904785,68.4059753417969,-5.81791067123413,4.46392774581909,7.99031639099121,-146.508544921875,14.3222379684448,81.2065887451172,-45.026741027832,-168.467681884766,-54.6568756103516,99.9990921020508,95.2527770996094
-174.927658081055,-14.0168867111206,108.527099609375,6.78443336486816,-133.228454589844,-19.7333469390869,109.958290100098,13.4406213760376,-155.333206176758,40.4589347839355,-184.980453491211,2.11625862121582,76.8967514038086,5.69446611404419,-175.071990966797,58.0182418823242,120.165412902832,34.3055953979492,88.9221496582031,6.18444585800171,-129.796081542969,23.2208976745605,87.2193603515625,-40.9578247070312,-160.03466796875,-82.3184432983398,152.646331787109,102.019966125488
-171.183959960938,70.9964065551758,133.505966186523,69.2800827026367,-86.6037063598633,24.6961002349854,121.544570922852,73.874267578125,-139.893646240234,103.962730407715,-145.653625488281,76.7686767578125,56.698413848877,101.788269042969,-98.3581771850586,74.1408157348633,80.9379119873047,128.19091796875,123.840446472168,68.0216217041016,-88.9594268798828,60.277473449707,39.1562080383301,8.22355079650879,-127.441383361816,11.8771743774414,100.938491821289,187.473037719727
-15.7557535171509,151.738433837891,84.9283752441406,132.106689453125,-75.6514892578125,93.6404113769531,53.5954627990723,156.78727722168,-114.033546447754,142.148590087891,-124.755561828613,153.159027099609,-14.459620475769,186.325820922852,-104.155334472656,104.683135986328,3.68250679969788,193.221420288086,62.6461143493652,131.451095581055,-68.4975204467773,161.576126098633,-28.1895122528076,97.5142974853516,-114.305480957031,112.522987365723,-35.1716384887695,228.530563354492
114.470817565918,122.132873535156,-4.73344755172729,142.452529907227,-97.0135650634766,147.215454101562,-31.17600440979,170.521362304688,-103.571739196777,139.370956420898,-172.980834960938,187.587265014648,-98.5737457275391,191.418426513672,-164.948791503906,149.294097900391,-31.6410160064697,199.622970581055,-19.852237701416,113.592826843262,-96.6193313598633,190.164764404297,-49.0931854248047,123.250877380371,-127.673492431641,117.837554931641,-90.7604141235352,185.987121582031
96.3737182617188,131.399185180664,-36.338134765625,123.709983825684,-115.455673217773,141.878280639648,-62.6259841918945,130.512680053711,-110.4697265625,98.9494171142578,-176.526397705078,107.135078430176,-127.169380187988,161.95832824707,-160.374816894531,112.876564025879,-29.2693481445312,175.53678894043,-34.9928741455078,50.0049324035645,-112.313179016113,88.3957290649414,-59.2133178710938,73.1322937011719,-148.733947753906,63.4699363708496,-22.7683753967285,131.300323486328
24.3360252380371,162.941619873047,-27.2306365966797,72.1887664794922,-128.815353393555,71.5501861572266,-64.7588882446289,84.0603485107422,-103.297424316406,11.7803955078125,-118.823799133301,-9.39409637451172,-103.022102355957,122.974990844727,-121.567222595215,-7.44516086578369,-42.9251136779785,131.093200683594,-37.7944641113281,12.5387849807739,-76.1739654541016,-10.3809652328491,-98.6822052001953,49.3486022949219,-170.066390991211,44.5510101318359,3.26998710632324,95.2241897583008
-31.7338275909424,103.669883728027,-64.9988784790039,36.8259086608887,-109.241554260254,32.527904510498,-80.2141723632812,66.4622421264648,-66.3701858520508,-24.2649478912354,-81.8297576904297,-0.895318508148193,-92.1544876098633,78.9685211181641,-118.004081726074,-33.7649269104004,-75.6565933227539,66.9144287109375,-79.1064453125,1.83311176300049,-69.7461242675781,-3.50166487693787,-117.987808227539,39.5710334777832,-148.358489990234,94.5117034912109,-2.01708698272705,41.907958984375
-37.7899055480957,60.1602325439453,-56.504711151123,30.9672069549561,-41.154541015625,58.3519248962402,-47.121940612793,63.6861000061035,9.4623908996582,19.3203144073486,-66.4487457275391,61.1807670593262,-69.5658264160156,26.4895648956299,-89.499626159668,8.18599510192871,-61.2864761352539,3.81577849388123,-71.671142578125,-9.26068115234375,-95.6279296875,20.0571022033691,-92.6549453735352,-28.7047882080078,-54.6030540466309,119.994903564453,76.5503311157227,-5.71897554397583
16.7322044372559,78.9355010986328,24.7988338470459,11.4898805618286,6.26778984069824,53.2027816772461,28.970329284668,37.0364036560059,61.0789604187012,32.3321533203125,-57.3579559326172,36.4323310852051,-20.2477779388428,-26.628604888916,-13.3800039291382,-58.6833915710449,-18.4612236022949,-13.5234527587891,-8.26165103912354,-7.32358932495117,-52.7120056152344,-12.4222278594971,-58.6122512817383,-74.4389419555664,1.13983273506165,64.6643981933594,132.621520996094,2.30996108055115
16.6158638000488,52.4031257629395,30.1247291564941,-18.4463176727295,-8.97398853302002,16.0482711791992,35.5973205566406,-15.6025552749634,39.2730026245117,16.3719844818115,-45.5309143066406,3.12121415138245,-10.9344778060913,-37.5507507324219,38.4924964904785,-134.721557617188,-5.81791067123413,-18.6993198394775,7.99031639099121,-27.9191360473633,14.3222379684448,-17.8676414489746,-45.026741027832,-45.606273651123,-54.6568756103516,5.79561519622803,95.2527770996094,-13.9530878067017
-14.0168867111206,-35.3217315673828,6.78443336486816,-89.1401519775391,-19.7333469390869,-2.20140266418457,13.4406213760376,-104.089149475098,40.4589347839355,7.35843372344971,2.11625862121582,5.14379739761353,5.69446611404419,-57.1258964538574,58.0182418823242,-90.6762313842773,34.3055953979492,-101.144340515137,6.18444585800171,-129.90007019043,23.2208976745605,-15.5721244812012,-40.9578247070312,-73.7071228027344,-82.3184432983398,-42.1627998352051,102.019966125488,-125.966934204102
70.9964065551758,-124.744239807129,69.2800827026367,-195.659729003906,24.6961002349854,-86.2051086425781,73.874267578125,-207.188751220703,103.962730407715,-98.1912307739258,76.7686767578125,-99.3395614624023,101.788269042969,-159.728591918945,74.1408157348633,-78.9002914428711,128.19091796875,-208.490661621094,68.0216217041016,-236.128433227539,60.277473449707,-129.309036254883,8.22355079650879,-183.234024047852,11.8771743774414,-141.665390014648,187.473037719727,-230.61116027832
151.738433837891,-151.427368164062,132.106689453125,-244.523376464844,93.6404113769531,-250.44807434082,156.78727722168,-250.532180786133,142.148590087891,-306.007781982422,153.159027099609,-303.571472167969,186.325820922852,-241.275695800781,104.683135986328,-191.871887207031,193.221420288086,-235.197860717773,131.451095581055,-274.279571533203,161.576126098633,-281.417205810547,97.5142974853516,-238.886428833008,112.522987365723,-251.050048828125,228.530563354492,-258.888519287109
122.132873535156,-100.638679504395,142.452529907227,-239.225540161133,147.215454101562,-325.289428710938,170.521362304688,-235.266311645508,139.370956420898,-432.046173095703,187.587265014648,-395.990692138672,191.418426513672,-224.277191162109,149.294097900391,-281.503997802734,199.622970581055,-218.007720947266,113.592826843262,-272.732147216797,190.164764404297,-317.989776611328,123.250877380371,-227.22509765625,117.837554931641,-284.052429199219,185.987121582031,-270.934173583984
131.399185180664,-64.0112609863281,123.709983825684,-206.109909057617,141.878280639648,-258.884460449219,130.512680053711,-191.070953369141,98.9494171142578,-400.225402832031,107.135078430176,-329.951690673828,161.95832824707,-204.805633544922,112.876564025879,-247.398193359375,175.53678894043,-213.692459106445,50.0049324035645,-202.872680664062,88.3957290649414,-266.440856933594,73.1322937011719,-205.193450927734,63.4699363708496,-246.346832275391,131.300323486328,-272.445953369141
162.941619873047,-87.6666641235352,72.1887664794922,-137.264114379883,71.5501861572266,-192.276977539062,84.0603485107422,-127.14274597168,11.7803955078125,-330.747375488281,-9.39409637451172,-271.660766601562,122.974990844727,-204.032958984375,-7.44516086578369,-175.646789550781,131.093200683594,-198.27392578125,12.5387849807739,-114.486419677734,-10.3809652328491,-218.796981811523,49.3486022949219,-166.623596191406,44.5510101318359,-213.697860717773,95.2241897583008,-245.207366943359
103.669883728027,-123.966949462891,36.8259086608887,-126.405075073242,32.527904510498,-201.104888916016,66.4622421264648,-122.495765686035,-24.2649478912354,-318.562835693359,-0.895318508148193,-276.296478271484,78.9685211181641,-176.517272949219,-33.7649269104004,-155.18196105957,66.9144287109375,-168.813049316406,1.83311176300049,-152.846862792969,-3.50166487693787,-199.609924316406,39.5710334777832,-134.476943969727,94.5117034912109,-234.633560180664,41.907958984375,-241.660247802734
60.1602325439453,-153.586410522461,30.9672069549561,-180.29557800293,58.3519248962402,-227.983947753906,63.6861000061035,-175.755432128906,19.3203144073486,-330.674621582031,61.1807670593262,-253.275238037109,26.4895648956299,-170.249572753906,8.18599510192871,-142.413162231445,3.81577849388123,-164.832214355469,-9.26068115234375,-229.239990234375,20.0571022033691,-192.474838256836,-28.7047882080078,-133.135787963867,119.994903564453,-257.488952636719,-5.71897554397583,-252.512756347656
78.9355010986328,-150.740097045898,11.4898805618286,-173.171783447266,53.2027816772461,-201.186676025391,37.0364036560059,-167.116485595703,32.3321533203125,-287.438171386719,36.4323310852051,-187.650131225586,-26.628604888916,-186.606475830078,-58.6833915710449,-97.2865447998047,-13.5234527587891,-183.392059326172,-7.32358932495117,-198.93798828125,-12.4222278594971,-179.342010498047,-74.4389419555664,-146.053329467773,64.6643981933594,-206.047378540039,2.30996108055115,-205.055862426758
52.4031257629395,-91.6867446899414,-18.4463176727295,-109.413360595703,16.0482711791992,-108.911224365234,-15.6025552749634,-105.880935668945,16.3719844818115,-167.853820800781,3.12121415138245,-120.482299804688,-37.5507507324219,-159.67805480957,-134.721557617188,-66.3267593383789,-18.6993198394775,-161.442749023438,-27.9191360473633,-119.981872558594,-17.8676414489746,-141.820602416992,-45.606273651123,-148.83967590332,5.79561519622803,-109.027374267578,-13.9530878067017,-125.24681854248
-35.3217315673828,-53.7500343322754,-89.1401519775391,-47.6964874267578,-2.20140266418457,-43.9696426391602,-104.089149475098,-58.2118148803711,7.35843372344971,-75.3745956420898,5.14379739761353,-65.0333938598633,-57.1258964538574,-92.8128814697266,-90.6762313842773,-42.4060592651367,-101.144340515137,-73.7728576660156,-129.90007019043,-32.7012634277344,-15.5721244812012,-69.2455673217773,-73.7071228027344,-77.7621688842773,-42.1627998352051,-70.1513519287109,-125.966934204102,-75.6376190185547
-124.744239807129,-109.721626281738,-195.659729003906,-22.4506053924561,-86.2051086425781,-103.60668182373,-207.188751220703,-31.8088874816895,-98.1912307739258,-107.114852905273,-99.3395614624023,-57.9936408996582,-159.728591918945,-10.27272605896,-78.9002914428711,24.7710914611816,-208.490661621094,23.7000179290771,-236.128433227539,7.40542221069336,-129.309036254883,-34.7372589111328,-183.234024047852,32.4282379150391,-141.665390014648,-124.991584777832,-230.61116027832,-40.2976188659668
-151.427368164062,-200.97624206543,-244.523376464844,-78.1540069580078,-250.44807434082,-195.564407348633,-250.532180786133,-67.5858840942383,-306.007781982422,-156.576461791992,-303.571472167969,-80.1694183349609,-241.275695800781,49.0566520690918,-191.871887207031,97.9745025634766,-235.197860717773,79.8812103271484,-274.279571533203,-69.5127105712891,-281.417205810547,-79.9505767822266,-238.886428833008,35.4435958862305,-251.050048828125,-176.841995239258,-258.888519287109,-6.96527051925659
-100.638679504395,-231.163467407227,-239.225540161133,-110.795623779297,-325.289428710938,-168.893264770508,-235.266311645508,-105.388656616211,-432.046173095703,-94.5145645141602,-395.990692138672,-36.6262664794922,-224.277191162109,33.8949089050293,-281.503997802734,109.124626159668,-218.007720947266,79.1975402832031,-272.732147216797,-100.20930480957,-317.989776611328,-70.0387268066406,-227.22509765625,-21.2715835571289,-284.052429199219,-153.179962158203,-270.934173583984,8.91189765930176
-64.0112609863281,-197.336196899414,-206.109909057617,-46.674976348877,-258.884460449219,-84.3562622070312,-191.070953369141,-45.9626426696777,-400.225402832031,-12.6705465316772,-329.951690673828,40.6703605651855,-204.805633544922,-5.77995491027832,-247.398193359375,62.1399002075195,-213.692459106445,34.8588333129883,-202.872680664062,-24.9495830535889,-266.440856933594,13.6595039367676,-205.193450927734,-21.0035953521729,-246.346832275391,-124.379241943359,-272.445953369141,17.0656929016113
-87.6666641235352,-150.761657714844,-137.264114379883,-28.9870223999023,-192.276977539062,-62.7377433776855,-127.14274597168,-2.73321914672852,-330.747375488281,-2.48497366905212,-271.660766601562,42.9625434875488,-204.032958984375,-11.7571363449097,-175.646789550781,29.2190742492676,-198.27392578125,11.0617818832397,-114.486419677734,-29.5574607849121,-218.796981811523,13.8351888656616,-166.623596191406,-32.6453170776367,-213.697860717773,-118.707633972168,-245.207366943359,20.1820449829102
-123.966949462891,-106.678314208984,-126.405075073242,-58.442554473877,-201.104888916016,-66.2224349975586,-122.495765686035,-30.671106338501,-318.562835693359,-5.51137733459473,-276.296478271484,-2.56491208076477,-176.517272949219,2.37160062789917,-155.18196105957,44.5611343383789,-168.813049316406,38.597354888916,-152.846862792969,-55.2441711425781,-199.609924316406,-28.988655090332,-134.476943969727,-49.0437240600586,-234.633560180664,-80.5286178588867,-241.660247802734,26.2884769439697
-153.586410522461,-96.0178070068359,-180.29557800293,-14.0974493026733,-227.983947753906,-57.8386497497559,-175.755432128906,-8.81314945220947,-330.674621582031,-18.1124820709229,-253.275238037109,-32.7812347412109,-170.249572753906,53.0825004577637,-142.413162231445,23.7917156219482,-164.832214355469,61.2949142456055,-229.239990234375,21.4329948425293,-192.474838256836,-26.5642433166504,-133.135787963867,12.5078592300415,-257.488952636719,-60.2107162475586,-252.512756347656,56.1886825561523
-150.740097045898,-145.430603027344,-173.171783447266,26.6258659362793,-201.186676025391,-67.6447372436523,-167.116485595703,38.6848182678223,-287.438171386719,-54.1112518310547,-187.650131225586,-59.1971015930176,-186.606475830078,105.643867492676,-97.2865447998047,-75.4855804443359,-183.392059326172,47.3262557983398,-198.93798828125,67.0571746826172,-179.342010498047,-52.3047256469727,-146.053329467773,65.2396926879883,-206.047378540039,-95.6608123779297,-205.055862426758,82.0177001953125
-91.6867446899414,-156.422286987305,-109.413360595703,10.0075273513794,-108.911224365234,-52.4117698669434,-105.880935668945,41.4631881713867,-167.853820800781,-35.4197273254395,-120.482299804688,-65.7816162109375,-159.67805480957,77.8931732177734,-66.3267593383789,-146.311157226562,-161.442749023438,20.5408172607422,-119.981872558594,33.8213844299316,-141.820602416992,-70.6684646606445,-148.83967590332,46.1666297912598,-109.027374267578,-88.5004119873047,-125.24681854248,66.8457946777344
